530622021,20,02,4d,6,52000a58,00,111278fffffffffffff8
530625446,20,02,86,6,52000a55,00,ffffff8e1937ffffffc8
530256885,20,01,e5,3,52000a4a,00,3cffffffffffffffffff
530256887,20,01,7a,3,52000a4b,00,1713161620ffffffffff
530256886,20,01,dc,3,52000a4c,00,881b8ad8758c8dffffff
530256816,20,01,a2,3,52000a4d,00,ffffffffffffffffffff
530256884,20,01,52,3,52000a4e,00,18164af55e72a6ffffff
530256885,20,01,e5,3,52000a4a,00,3cffffffffffffffffff
530256887,20,01,7a,3,52000a4b,00,1713161620ffffffffff
530256886,20,01,dc,3,52000a4c,00,881b8ad8758c8dffffff
530256816,20,01,a2,3,52000a4d,00,ffffffffffffffffffff
530256884,20,01,52,3,52000a4e,00,18164af55e72a6ffffff
530622021,20,02,4d,6,52000a58,00,111278fffffffffffff8
530625747,20,02,f9,6,52000a55,00,ffffff8e1937ffffffc8
530622021,20,02,4d,6,52000a58,00,111278fffffffffffff8
530626047,20,02,6c,6,52000a55,00,ffffff8e1937ffffffd3
530622021,20,02,4d,6,52000a58,00,111278fffffffffffff8
530626348,20,02,df,6,52000a55,00,ffffff8f1937ffffffd7
530622021,20,02,4d,6,52000a58,00,111278fffffffffffff8
530626650,20,02,53,6,52000a55,00,ffffff8e1937ffffffd6
530622021,20,02,4d,6,52000a58,00,111278fffffffffffff8
530626951,20,02,c6,6,52000a55,00,ffffff8e1937ffffffd5
530622021,20,02,4d,6,52000a58,00,111278fffffffffffff8
530627251,20,02,39,6,52000a55,00,ffffff8e1937ffffffce
530622021,20,02,4d,6,52000a58,00,111278fffffffffffff8
530627551,20,02,ac,6,52000a55,00,ffffff8e1937ffffffc6
530622021,20,02,4d,6,52000a58,00,111278fffffffffffff8
530627852,20,02,1f,6,52000a55,00,ffffff8e1937ffffffc9
530622021,20,02,4d,6,52000a58,00,111278fffffffffffff8
530628152,20,02,92,6,52000a55,00,ffffff8e1937ffffffd5
530622021,20,02,4d,6,52000a58,00,111278fffffffffffff8
530628453,20,02,05,6,52000a55,00,ffffff8e1937ffffffd5
530622021,20,02,4d,6,52000a58,00,111278fffffffffffff8
530628750,20,02,77,6,52000a55,00,ffffff8e1937ffffffd8
530622021,20,02,4d,6,52000a58,00,111278fffffffffffff8
530629053,20,02,eb,6,52000a55,00,ffffff8e1936ffffffde
530622021,20,02,4d,6,52000a58,00,111278fffffffffffff8
530629353,20,02,5e,6,52000a55,00,ffffff8e1936ffffffe1
530622021,20,02,4d,6,52000a58,00,111278fffffffffffff8
530629654,20,02,d1,6,52000a55,00,ffffff8e1936ffffffdc
530622021,20,02,4d,6,52000a58,00,111278fffffffffffff8
530629954,20,02,44,6,52000a55,00,ffffff8d1936ffffffd6
530622021,20,02,4d,6,52000a58,00,111278fffffffffffff8
530630254,20,02,b7,6,52000a55,00,ffffff8e1936ffffffd3
530622021,20,02,4d,6,52000a58,00,111278fffffffffffff8
530630555,20,02,2a,6,52000a55,00,ffffff8d1937ffffffdd
530622021,20,02,4d,6,52000a58,00,111278fffffffffffff8
530630855,20,02,9d,6,52000a55,00,ffffff8e1937ffffffe2
530622021,20,02,4d,6,52000a58,00,111278fffffffffffff8
530631156,20,02,10,6,52000a55,00,ffffff901937ffffffe4
530622021,20,02,4d,6,52000a58,00,111278fffffffffffff8
530631458,20,02,84,6,52000a55,00,ffffff8e1937ffffffe1
530622021,20,02,4d,6,52000a58,00,111278fffffffffffff8
530631759,20,02,f7,6,52000a55,00,ffffff8e1937ffffffe6
530622021,20,02,4d,6,52000a58,00,111278fffffffffffff8
530632059,20,02,6a,6,52000a55,00,ffffff8e1937ffffffea
530622021,20,02,4d,6,52000a58,00,111278fffffffffffff8
530632359,20,02,dd,6,52000a55,00,ffffff8e1936ffffffea
530632605,20,02,95,6,52000a58,00,1115dafffffffffffffc
530632660,20,02,50,6,52000a55,00,ffffff8e1936ffffffed
530632605,20,02,95,6,52000a58,00,1115dafffffffffffffc
530632960,20,02,c3,6,52000a55,00,ffffff8e1937ffffffee
530633012,20,02,35,6,52000a58,00,1114bcfffffffffffffc
530633261,20,02,36,6,52000a55,00,ffffff8e1936ffffffec
530633012,20,02,35,6,52000a58,00,1114bcfffffffffffffc
530633561,20,02,a9,6,52000a55,00,ffffff8e1937ffffffec
530633824,20,02,75,6,52000a58,00,1114c9fffffffffffffc
530633861,20,02,1c,6,52000a55,00,ffffff8e1936ffffffec
530633824,20,02,75,6,52000a58,00,1114c9fffffffffffffc
530634161,20,02,8f,6,52000a55,00,ffffff8e1936ffffffea
530633824,20,02,75,6,52000a58,00,1114c9fffffffffffffc
530634462,20,02,02,6,52000a55,00,ffffff8e1936ffffffe8
530633824,20,02,75,6,52000a58,00,1114c9fffffffffffffc
530634765,20,02,76,6,52000a55,00,ffffff8e1937ffffffea
530633824,20,02,75,6,52000a58,00,1114c9fffffffffffffc
530635065,20,02,e9,6,52000a55,00,ffffff8e1936ffffffef
530633824,20,02,75,6,52000a58,00,1114c9fffffffffffffc
530635366,20,02,5c,6,52000a55,00,ffffff8e1938fffffff0
530633824,20,02,75,6,52000a58,00,1114c9fffffffffffffc
530635666,20,02,cf,6,52000a55,00,ffffff8e1937fffffff0
530633824,20,02,75,6,52000a58,00,1114c9fffffffffffffc
530635966,20,02,42,6,52000a55,00,ffffff8d1936fffffff2
530636102,20,02,f6,6,52000a58,00,1115d4fffffffffffffd
530636266,20,02,b5,6,52000a55,00,ffffff8e1937fffffff4
530636102,20,02,f6,6,52000a58,00,1115d4fffffffffffffd
530636567,20,02,28,6,52000a55,00,ffffff8e1937fffffff4
530636102,20,02,f6,6,52000a58,00,1115d4fffffffffffffd
530636867,20,02,9b,6,52000a55,00,ffffff8e1937fffffff5
530636102,20,02,f6,6,52000a58,00,1115d4fffffffffffffd
530637168,20,02,0e,6,52000a55,00,ffffff8e1937fffffff5
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530637468,20,02,81,6,52000a55,00,ffffff8e1937fffffff6
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530637768,20,02,f4,6,52000a55,00,ffffff8e1937fffffff8
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530638069,20,02,67,6,52000a55,00,ffffff8e1937fffffff7
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530638369,20,02,da,6,52000a55,00,ffffff8e1937fffffff7
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530638670,20,02,4d,6,52000a55,00,ffffff8e1937fffffef9
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530638970,20,02,c0,6,52000a55,00,ffffff8e1937fffffefb
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530639270,20,02,33,6,52000a55,00,ffffff8e1937fffffefc
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530639573,20,02,a7,6,52000a55,00,ffffff8e1937fffffefc
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530639871,20,02,19,6,52000a55,00,ffffff8e1937fffffefc
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530640174,20,02,8d,6,52000a55,00,ffffff8e1937fffffefc
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530640474,20,02,00,6,52000a55,00,ffffff8e1936fffffefd
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530641075,20,02,e6,6,52000a55,00,ffffff8e1938fffffefe
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530641376,20,02,59,6,52000a55,00,ffffff8e1937fffffefe
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530641676,20,02,cc,6,52000a55,00,ffffff8e1937fffffefe
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530641976,20,02,3f,6,52000a55,00,ffffff8e1937fffffdff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530642277,20,02,b2,6,52000a55,00,ffffff8e1936ffffffff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530642577,20,02,25,6,52000a55,00,ffffff8e1937fffffeff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530642877,20,02,98,6,52000a55,00,ffffff8e1937ffffffff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530643178,20,02,0b,6,52000a55,00,ffffff8e1938fffffeff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530643478,20,02,7e,6,52000a55,00,ffffff8e1938fffffeff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530643779,20,02,f1,6,52000a55,00,ffffff8e1939fffffeff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530644079,20,02,64,6,52000a55,00,ffffff8f1938fffffeff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530644379,20,02,d7,6,52000a55,00,ffffff8e1939fffffeff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530644680,20,02,4a,6,52000a55,00,ffffff8e1939fffffdff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530644980,20,02,bd,6,52000a55,00,ffffff8e1938fffffdff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530645281,20,02,30,6,52000a55,00,ffffff8e1939fffffdff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530645581,20,02,a3,6,52000a55,00,ffffff8e1939fffffdff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530645881,20,02,16,6,52000a55,00,ffffff8e193afffffdff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530646182,20,02,89,6,52000a55,00,ffffff8e1939fffffdff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530646485,20,02,fd,6,52000a55,00,ffffff8e193afffffdff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530646785,20,02,70,6,52000a55,00,ffffff8f193afffffdff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530647068,20,02,72,6,52000a57,00,1515141514171effffff
530647086,20,02,e3,6,52000a55,00,ffffff901a3afffffdff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530647109,20,02,82,6,52000a57,00,1515141514171effffff
530647386,20,02,56,6,52000a55,00,ffffff8f1a3afffffdff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530647109,20,02,82,6,52000a57,00,1515141514171effffff
530647686,20,02,c9,6,52000a55,00,ffffff901a3afffffdff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530647972,20,02,d0,6,52000a57,00,1515141515171effffff
530647987,20,02,3c,6,52000a55,00,ffffff911a3cfffffdff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530648284,20,02,49,6,52000a57,00,1515141515171effffff
530648288,20,02,af,6,52000a55,00,ffffff921a3bfffffdff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530648581,20,02,bc,6,52000a57,00,15151416141729ffffff
530648588,20,02,22,6,52000a55,00,ffffff911a3dfffffeff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530648870,20,02,2c,6,52000a57,00,1515141615171effffff
530648888,20,02,95,6,52000a55,00,ffffff941a3ffffffdff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530649180,20,02,a4,6,52000a57,00,1515141615171effffff
530649188,20,02,08,6,52000a55,00,ffffff931b3ffffffdff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530649381,20,02,f2,6,52000a57,00,1515141915181effffff
530649489,20,02,7b,6,52000a55,00,ffffff941b3dfffffdff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530649720,20,02,75,6,52000a57,00,1515141815171effffff
530649789,20,02,ee,6,52000a55,00,ffffff951b41fffffdff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530650076,20,02,ff,6,52000a57,00,1515141619171effffff
530650090,20,02,61,6,52000a55,00,ffffff971b3ffffffdff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530650352,20,02,6a,6,52000a57,00,1515141716171effffff
530650390,20,02,d4,6,52000a55,00,ffffff9a1d44fffffdff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530650598,20,02,c9,6,52000a57,00,1515141814171effffff
530650691,20,02,47,6,52000a55,00,ffffff981d41fffffdff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530650972,20,02,5a,6,52000a57,00,1515141717181effffff
530650991,20,02,ba,6,52000a55,00,ffffffa21f43fffffdff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530651253,20,02,c7,6,52000a57,00,1515141715181effffff
530651291,20,02,2d,6,52000a55,00,ffffff9c1c40fffffdff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530651537,20,02,35,6,52000a57,00,1515141616171effffff
530651592,20,02,a0,6,52000a55,00,ffffffa31e45fffffdff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530651853,20,02,af,6,52000a57,00,1515141714171effffff
530651895,20,02,14,6,52000a55,00,ffffff9c1e42fffffeff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530652095,20,02,0d,6,52000a57,00,1515141614171effffff
530652193,20,02,86,6,52000a55,00,ffffff9b1e49fffffdff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530652490,20,02,a6,6,52000a57,00,1515141714171effffff
530652496,20,02,fa,6,52000a55,00,ffffff9d1e49fffffdff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530652753,20,02,0c,6,52000a57,00,1515141614171effffff
530652796,20,02,6d,6,52000a55,00,ffffff9e1f4bfffffdff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530652968,20,02,5f,6,52000a57,00,1515141714171effffff
530653096,20,02,e0,6,52000a55,00,ffffff9a1e4bfffffdff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530653391,20,02,03,6,52000a57,00,1515141614171effffff
530653397,20,02,53,6,52000a55,00,ffffff9b214efffffdff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530653693,20,02,78,6,52000a57,00,1515141514171effffff
530653698,20,02,c6,6,52000a55,00,ffffff9a2050fffffdff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530653996,20,02,ed,6,52000a57,00,1515141615171effffff
530653998,20,02,39,6,52000a55,00,ffffff9c1f4ffffffdff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530654155,20,02,2b,6,52000a57,00,1515141614171effffff
530654299,20,02,ac,6,52000a55,00,ffffff9d204dfffffdff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530654478,20,02,a8,6,52000a57,00,1515141614171fffffff
530654599,20,02,1f,6,52000a55,00,ffffff9d1f4efffffdff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530654700,20,02,fe,6,52000a57,00,1515141614171effffff
530654899,20,02,92,6,52000a55,00,ffffff9c2150fffffeff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530654979,20,02,6a,6,52000a57,00,1515141514171effffff
530655200,20,02,05,6,52000a55,00,ffffff9c2052fffffeff
530637255,20,02,bc,6,52000a58,00,1115d8fffffffffffffe
530655498,20,02,33,6,52000a57,00,1515141514171effffff
530655500,20,02,78,6,52000a55,00,ffffff9a1f51fffffdff
530655569,20,02,e7,6,52000a58,00,14146effffffffffffff
530655736,20,02,8f,6,52000a57,00,1515141514171effffff
530655800,20,02,eb,6,52000a55,00,ffffff9b1f50fffffdff
530655569,20,02,e7,6,52000a58,00,14146effffffffffffff
530655999,20,02,f5,6,52000a57,00,1515141515171effffff
530656101,20,02,5e,6,52000a55,00,ffffff9a204ffffffdff
530655569,20,02,e7,6,52000a58,00,14146effffffffffffff
530656322,20,02,72,6,52000a57,00,1515141519171effffff
530656402,20,02,d1,6,52000a55,00,ffffff9c204ffffffdff
530655569,20,02,e7,6,52000a58,00,14146effffffffffffff
530656521,20,02,bf,6,52000a57,00,1515141414171effffff
530656702,20,02,44,6,52000a55,00,ffffff9b2051fffffdff
530656778,20,02,c3,6,52000a58,00,14147affffffffffffff
530656916,20,02,58,6,52000a57,00,15151414141774ffffff
530657002,20,02,b7,6,52000a55,00,ffffff9b2351fffffdff
530656778,20,02,c3,6,52000a58,00,14147affffffffffffff
530657282,20,02,e6,6,52000a57,00,1515141616171fffffff
530657303,20,02,2a,6,52000a55,00,ffffff9c204efffffeff
530657309,20,02,94,6,52000a58,00,141483ffffffffffffff
530657600,20,02,61,6,52000a57,00,1515141514171effffff
530657603,20,02,9d,6,52000a55,00,ffffff9c204ffffffdff
530657309,20,02,94,6,52000a58,00,141483ffffffffffffff
530657895,20,02,d3,6,52000a57,00,1515141514171fffffff
530657906,20,02,11,6,52000a55,00,ffffff9c204efffffdff
530658193,20,02,f0,6,52000a58,00,141581ffffffffffffff
530658194,20,02,47,6,52000a57,00,1515141814171effffff
530658207,20,02,84,6,52000a55,00,ffffff9c204ffffffdff
530658193,20,02,f0,6,52000a58,00,141581ffffffffffffff
530658367,20,02,8a,6,52000a57,00,1515141a141720ffffff
530658507,20,02,f7,6,52000a55,00,ffffff9c204efffffdff
530658788,20,02,da,6,52000a58,00,14158effffffffffffff
530658757,20,02,21,6,52000a57,00,1515141715171fffffff
530658807,20,02,6a,6,52000a55,00,ffffff9c2050fffffdff
530659052,20,02,42,6,52000a58,00,14158bffffffffffffff
530659088,20,02,a1,6,52000a57,00,1515151614171fffffff
530659108,20,02,dd,6,52000a55,00,ffffff9d2051fffffdff
530659395,20,02,c9,6,52000a58,00,141594ffffffffffffff
530659387,20,02,15,6,52000a57,00,1515141714181fffffff
530659408,20,02,50,6,52000a55,00,ffffff9e2150fffffdff
530659669,20,02,35,6,52000a58,00,141588ffffffffffffff
530659681,20,02,87,6,52000a57,00,1515141615171effffff
530659709,20,02,c3,6,52000a55,00,ffffff9c214efffffdff
530659877,20,02,87,6,52000a58,00,14158affffffffffffff
530659986,20,02,fd,6,52000a57,00,1515141714171effffff
530660009,20,02,36,6,52000a55,00,ffffff9e2150fffffdff
530660286,20,02,28,6,52000a58,00,141594ffffffffffffff
530660291,20,02,73,6,52000a57,00,1515141f17171effffff
530660310,20,02,a9,6,52000a55,00,ffffff9c2152fffffdff
530660578,20,02,9b,6,52000a58,00,141593ffffffffffffff
530660598,20,02,ea,6,52000a57,00,1515141939171effffff
530660610,20,02,1c,6,52000a55,00,ffffff9d2051fffffdff
530660726,20,02,d5,6,52000a58,00,131593ffffffffffffff
530660869,20,02,53,6,52000a57,00,1515141618171effffff
530660911,20,02,8f,6,52000a55,00,ffffff9c2151fffffdff
530661175,20,02,86,6,52000a58,00,131598ffffffffffffff
530661187,20,02,ce,6,52000a57,00,1515141617171effffff
530661211,20,02,02,6,52000a55,00,ffffff9c214ffffffdff
530661500,20,02,06,6,52000a58,00,1415a2ffffffffffffff
530661497,20,02,46,6,52000a57,00,1515141614171effffff
530661511,20,02,75,6,52000a55,00,ffffff9c2150fffffdff
530661787,20,02,77,6,52000a58,00,1415b0ffffffffffffff
530661806,20,02,be,6,52000a57,00,1515141714171effffff
530661812,20,02,e8,6,52000a55,00,ffffff9d2250fffffdff
530662110,20,02,f6,6,52000a58,00,1416bfffffffffffffff
530662098,20,02,2f,6,52000a57,00,1515141614171effffff
530662112,20,02,5b,6,52000a55,00,ffffff9e2150fffffdff
530662387,20,02,63,6,52000a58,00,1315a8ffffffffffffff
530662413,20,02,a9,6,52000a57,00,1515141818171effffff
530662413,20,02,ce,6,52000a55,00,ffffff9d224ffffffeff
530662485,20,02,4b,4,52000a53,00,1914144917171810ffff
530662484,20,02,3d,4,52000a52,00,fffffed4161915a0dbff
530662483,20,01,af,4,52000a51,00,daffffffffffffffffff
530662459,20,02,f8,4,52000a50,00,ffffff2535fdfffff4ff
530662484,20,01,6b,4,52000a4f,00,1414121016171dffdeff
530662707,20,02,e1,6,52000a58,00,1416beffffffffffffff
530662705,20,02,1a,6,52000a57,00,15151418a8171effffff
530662713,20,02,41,6,52000a55,00,ffffff9d2150fffffeff
530662978,20,02,4c,6,52000a58,00,1416bdffffffffffffff
530663013,20,02,91,6,52000a57,00,1515141616171effffff
530663014,20,02,b4,6,52000a55,00,ffffff9c224ffffffeff
530663227,20,02,ae,6,52000a58,00,1416bcffffffffffffff
530663183,20,02,d3,6,52000a57,00,1515141614171effffff
530663314,20,02,27,6,52000a55,00,ffffff9c2150fffffdff
530663616,20,02,47,6,52000a58,00,1416d0ffffffffffffff
530663583,20,02,6e,6,52000a57,00,1515141914171fffffff
530663615,20,02,9a,6,52000a55,00,ffffff9d2250fffffcff
530663872,20,02,ac,6,52000a58,00,1415b6ffffffffffffff
530663913,20,02,ee,6,52000a57,00,15151418141720ffffff
530663915,20,02,0d,6,52000a55,00,ffffff9f2250fffffcff
530664170,20,02,21,6,52000a58,00,1415b3ffffffffffffff
530664195,20,02,5b,6,52000a57,00,1515141714171effffff
530664215,20,02,80,6,52000a55,00,ffffff9e214ffffffdff
530664490,20,02,9f,6,52000a58,00,1416d0ffffffffffffff
530664350,20,02,97,6,52000a57,00,1515141814171effffff
