530622021,20,02,4d,6,52000a58,00,111278fffffffffffff8
530664516,20,02,f3,6,52000a55,00,ffffff9d2150ffffffff
530664784,20,02,13,6,52000a58,00,1416caffffffffffffff
530664647,20,02,0a,6,52000a57,00,1515141914171effffff
530664816,20,02,66,6,52000a55,00,ffffff9c2150fffffdff
530665105,20,02,91,6,52000a58,00,1416cdffffffffffffff
530664944,20,02,7d,6,52000a57,00,1515141816171effffff
530665117,20,02,d9,6,52000a55,00,ffffff9d2250fffffdff
530665386,20,02,00,6,52000a58,00,1416bfffffffffffffff
530665318,20,02,0e,6,52000a57,00,1515141816171effffff
530665420,20,02,4d,6,52000a55,00,ffffff9d2250fffffdff
530665719,20,02,83,6,52000a58,00,1416c6ffffffffffffff
530665571,20,02,70,6,52000a57,00,1515141714171effffff
530665720,20,02,c0,6,52000a55,00,ffffff9e214ffffffdff
530666004,20,02,f3,6,52000a58,00,1416c9ffffffffffffff
530665794,20,02,c6,6,52000a57,00,1515141714171effffff
530666021,20,02,33,6,52000a55,00,ffffff9d214ffffffdff
530666293,20,02,65,6,52000a58,00,1416c5ffffffffffffff
530666302,20,02,8b,6,52000a57,00,1515141714171effffff
530666321,20,02,a6,6,52000a55,00,ffffff9d2050fffffdff
530666529,20,02,c2,6,52000a58,00,1417dbffffffffffffff
530666550,20,02,eb,6,52000a57,00,1515141814361effffff
530666621,20,02,19,6,52000a55,00,ffffff9d2150fffffdff
530666921,20,02,5c,6,52000a58,00,1417d9ffffffffffffff
530666893,20,02,70,6,52000a57,00,1515141714181effffff
530666922,20,02,8c,6,52000a55,00,ffffff9d2251fffffdff
530667147,20,02,b5,6,52000a58,00,1416b9ffffffffffffff
530667172,20,02,dc,6,52000a57,00,1515141714171effffff
530667223,20,02,ff,6,52000a55,00,ffffff9d2250fffffdff
530667502,20,02,41,6,52000a58,00,1416b2ffffffffffffff
530667485,20,02,55,6,52000a57,00,1515141914171effffff
530667523,20,02,72,6,52000a55,00,ffffff9d2250fffffdff
530667756,20,02,a5,6,52000a58,00,1416bdffffffffffffff
530667818,20,02,d6,6,52000a57,00,1515141715161effffff
530667824,20,02,e5,6,52000a55,00,ffffff9e2151fffffdff
530668109,20,02,30,6,52000a58,00,1416b8ffffffffffffff
530668120,20,02,4b,6,52000a57,00,1515141732161effffff
530668124,20,02,58,6,52000a55,00,ffffff9d2150fffffeff
530668226,20,02,5e,6,52000a58,00,1416b9ffffffffffffff
530668404,20,02,b9,6,52000a57,00,1515141715161effffff
530668424,20,02,cb,6,52000a55,00,ffffff9d2150fffffeff
530668633,20,02,fe,6,52000a58,00,1417beffffffffffffff
530668479,20,02,d6,6,52000a57,00,151514164a161effffff
530668725,20,02,3e,6,52000a55,00,ffffff9d214ffffffdff
530669019,20,02,96,6,52000a58,00,1417cdffffffffffffff
530668949,20,02,8c,6,52000a57,00,1515141715171effffff
530669025,20,02,b1,6,52000a55,00,ffffff9d2150fffffdff
530669321,20,02,0d,6,52000a58,00,1417b7ffffffffffffff
530669137,20,02,d5,6,52000a57,00,1515141615171effffff
530669326,20,02,24,6,52000a55,00,ffffff9c2150fffffdff
530669623,20,02,84,6,52000a58,00,1417bbffffffffffffff
530669571,20,02,7d,6,52000a57,00,1515141a15171effffff
530669626,20,02,97,6,52000a55,00,ffffff9e214ffffffdff
530669920,20,02,f9,6,52000a58,00,1417cdffffffffffffff
530669708,20,02,b2,6,52000a57,00,1515141815171fffffff
530669927,20,02,0a,6,52000a55,00,ffffff9d2150fffffdff
530670144,20,02,51,6,52000a58,00,1417c4ffffffffffffff
530670160,20,02,61,6,52000a57,00,1515141715171fffffff
530670227,20,02,7d,6,52000a55,00,ffffff9c214ffffffdff
530670502,20,02,de,6,52000a58,00,1417c6ffffffffffffff
530670477,20,02,dc,6,52000a57,00,1515141615171effffff
530670528,20,02,f0,6,52000a55,00,ffffff9d2250fffffdff
530670797,20,02,52,6,52000a58,00,1417c3ffffffffffffff
530670805,20,02,5b,6,52000a57,00,1515151615171effffff
530670828,20,02,63,6,52000a55,00,ffffff9d2250fffffdff
530671106,20,02,cc,6,52000a58,00,1418dfffffffffffffff
530671038,20,02,b5,6,52000a57,00,1515141515171effffff
530671128,20,02,d6,6,52000a55,00,ffffff9d2150fffffdff
530671399,20,02,3f,6,52000a58,00,1418d9ffffffffffffff
530671415,20,02,47,6,52000a57,00,1515141615751effffff
530671429,20,02,49,6,52000a55,00,ffffff9e214ffffffdff
530671680,20,02,ae,6,52000a58,00,1418d6ffffffffffffff
530671725,20,02,bf,6,52000a57,00,1515141615171effffff
530671729,20,02,bc,6,52000a55,00,ffffff9e224ffffffdff
530672023,20,02,35,6,52000a58,00,1518f4ffffffffffffff
530672006,20,02,2c,6,52000a57,00,1515141615171effffff
530672030,20,02,2f,6,52000a55,00,ffffff9e214ffffffdff
530672326,20,02,ac,6,52000a58,00,1519faffffffffffffff
530672321,20,02,a6,6,52000a57,00,1515141715171effffff
530672333,20,02,a3,6,52000a55,00,ffffff9d224ffffffdff
530672608,20,02,1b,6,52000a58,00,1518dfffffffffffffff
530672602,20,02,13,6,52000a57,00,1515141615171effffff
530672631,20,02,15,6,52000a55,00,ffffff9d214ffffffdff
530672900,20,02,8e,6,52000a58,00,1618e4ffffffffffffff
530672933,20,02,93,6,52000a57,00,1515141815171effffff
530672934,20,02,89,6,52000a55,00,ffffff9d224efffffdff
530673215,20,02,0a,6,52000a58,00,1618d1ffffffffffffff
530673227,20,02,05,6,52000a57,00,1515141716171effffff
530673234,20,02,fc,6,52000a55,00,ffffff9d214ffffffdff
530673502,20,02,7b,6,52000a58,00,1619c3ffffffffffffff
530673514,20,02,74,6,52000a57,00,1515141615171effffff
530673534,20,02,6f,6,52000a55,00,ffffff9d224ffffffeff
530673827,20,02,fb,6,52000a58,00,1619cfffffffffffffff
530673814,20,02,e8,6,52000a57,00,1515141616171effffff
530673835,20,02,e2,6,52000a55,00,ffffff9e214ffffffdff
530674068,20,02,5a,6,52000a58,00,1619cbffffffffffffff
530674033,20,02,3d,6,52000a57,00,1515141615171effffff
530674135,20,02,55,6,52000a55,00,ffffff9d214fffffffff
530674396,20,02,db,6,52000a58,00,1619d3ffffffffffffff
530674387,20,02,c6,6,52000a57,00,1515141b15171effffff
530674436,20,02,c8,6,52000a55,00,ffffff9d214effffffff
530674660,20,02,43,6,52000a58,00,1618c5ffffffffffffff
530674663,20,02,31,6,52000a57,00,1515141815171effffff
530674736,20,02,3b,6,52000a55,00,ffffff9d224ffffffeff
530675034,20,02,d6,6,52000a58,00,1619d2ffffffffffffff
530675014,20,02,b9,6,52000a57,00,1515141815171effffff
530675037,20,02,ae,6,52000a55,00,ffffff9d214effffffff
530675283,20,02,38,6,52000a58,00,1619ceffffffffffffff
530675319,20,02,2f,6,52000a57,00,1515151715171effffff
530675337,20,02,21,6,52000a55,00,ffffff9d214efffffdff
530675603,20,02,b6,6,52000a58,00,1618bbffffffffffffff
530675383,20,02,48,6,52000a57,00,1515151715171effffff
530675638,20,02,94,6,52000a55,00,ffffff9d224efffffdff
530675938,20,02,3a,6,52000a58,00,1618b9ffffffffffffff
530675928,20,02,1b,6,52000a57,00,1515141a15171effffff
530675938,20,02,07,6,52000a55,00,ffffff9d214efffffdff
530676220,20,02,a9,6,52000a58,00,1618b8ffffffffffffff
530676215,20,02,8a,6,52000a57,00,1515141a15171effffff
530676239,20,02,7a,6,52000a55,00,ffffff9d214efffffdff
530676530,20,02,23,6,52000a58,00,1618c4ffffffffffffff
530676501,20,02,f9,6,52000a57,00,1515141815171effffff
530676539,20,02,ed,6,52000a55,00,ffffff9c224ffffffdff
530676839,20,02,9d,6,52000a58,00,1618b6ffffffffffffff
530676832,20,02,79,6,52000a57,00,1515141615171effffff
530676839,20,02,60,6,52000a55,00,ffffff9d224efffffdff
530677079,20,02,fb,6,52000a58,00,1618c3ffffffffffffff
530677056,20,02,d0,6,52000a57,00,1515141815171effffff
530677140,20,02,d3,6,52000a55,00,ffffff9d224efffffdff
530677411,20,02,7e,6,52000a58,00,1618b9ffffffffffffff
530677434,20,02,62,6,52000a57,00,15151418171720ffffff
530677440,20,02,46,6,52000a55,00,ffffff9c214ffffffdff
530677622,20,02,d1,6,52000a58,00,1618b9ffffffffffffff
530677606,20,02,a5,6,52000a57,00,15151418151726ffffff
530677741,20,02,b9,6,52000a55,00,ffffff9e224efffffdff
530677622,20,02,d1,6,52000a58,00,1618b9ffffffffffffff
530678015,20,02,43,6,52000a57,00,1515141a14171effffff
530678042,20,02,2c,6,52000a55,00,ffffff9c224efffffdff
530678336,20,02,ea,6,52000a58,00,1618bbffffffffffffff
530678343,20,02,c2,6,52000a57,00,1515141815171effffff
530678342,20,02,9f,6,52000a55,00,ffffff9d2250fffffdff
530678541,20,02,3b,6,52000a58,00,1618baffffffffffffff
530678358,20,02,c8,6,52000a57,00,1515141815171effffff
530678642,20,02,12,6,52000a55,00,ffffff9d224efffffdff
530678930,20,02,d4,6,52000a58,00,1619f0ffffffffffffff
530678915,20,02,a0,6,52000a57,00,1515142315171effffff
530678943,20,02,85,6,52000a55,00,ffffff9c224efffffdff
530679232,20,02,4b,6,52000a58,00,1519edffffffffffffff
530678915,20,02,a0,6,52000a57,00,1515142315171effffff
530679243,20,02,f8,6,52000a55,00,ffffff9d234efffffdff
530679471,20,02,a9,6,52000a58,00,161afeffffffffffffff
530679496,20,02,81,6,52000a57,00,1515141715171fffffff
530679543,20,02,6b,6,52000a55,00,ffffff9d224efffffdff
530679778,20,02,22,6,52000a58,00,161affffffffffffffff
530679824,20,02,00,6,52000a57,00,1515141815171effffff
530679844,20,02,de,6,52000a55,00,ffffff9d224efffffdff
530680051,20,02,8d,6,52000a58,00,1519fcffffffffffffff
530680137,20,02,79,6,52000a57,00,1515141715171effffff
530680144,20,02,51,6,52000a55,00,ffffff9d224efffffdff
530680251,20,02,dc,6,52000a58,00,1619faffffffffffffff
530680439,20,02,ee,6,52000a57,00,1515141715171effffff
530680445,20,02,c4,6,52000a55,00,ffffff9d214dfffffdff
530680663,20,02,7e,6,52000a58,00,161affffffffffffffff
530680744,20,02,64,6,52000a57,00,1515141715171effffff
530680746,20,02,37,6,52000a55,00,ffffff9d214dfffffdff
530680899,20,02,db,6,52000a58,00,1618beffffffffffffff
530680919,20,02,a8,6,52000a57,00,1515141716181effffff
530681046,20,02,aa,6,52000a55,00,ffffff9c224efffffdff
530681194,20,02,4f,6,52000a58,00,1618c1ffffffffffffff
530681322,20,02,44,6,52000a57,00,1515141815171effffff
530681346,20,02,1d,6,52000a55,00,ffffff9d224efffffdff
530681638,20,02,fe,6,52000a58,00,1618c2ffffffffffffff
530681601,20,02,b0,6,52000a57,00,1515141615171effffff
530681649,20,02,91,6,52000a55,00,ffffff9d204efffffdff
530681742,20,02,27,6,52000a58,00,1618caffffffffffffff
530681903,20,02,25,6,52000a57,00,1515141915171effffff
530681950,20,02,04,6,52000a55,00,ffffff9c224efffffdff
530682161,20,02,cc,6,52000a58,00,1518cfffffffffffffff
530682221,20,02,a0,6,52000a57,00,1515141815171effffff
530682250,20,02,77,6,52000a55,00,ffffff9c214dfffffdff
530682446,20,02,3c,6,52000a58,00,1618beffffffffffffff
530682538,20,02,1b,6,52000a57,00,1515141615171effffff
530682551,20,02,ea,6,52000a55,00,ffffff9c214efffffdff
530682827,20,02,d2,6,52000a58,00,1618bcffffffffffffff
530682804,20,02,82,6,52000a57,00,1515151715171effffff
530682851,20,02,5d,6,52000a55,00,ffffff9c224efffffdff
530683098,20,02,3d,6,52000a58,00,1618c6ffffffffffffff
530683125,20,02,fe,6,52000a57,00,1515141715171effffff
530683152,20,02,d0,6,52000a55,00,ffffff9c214efffffdff
530683423,20,02,bd,6,52000a58,00,1618d8ffffffffffffff
530683437,20,02,77,6,52000a57,00,1515141615171effffff
530683452,20,02,43,6,52000a55,00,ffffff9c224efffffdff
530683596,20,02,01,6,52000a58,00,1618bbffffffffffffff
530683742,20,02,ed,6,52000a57,00,1515141715171effffff
530683752,20,02,b6,6,52000a55,00,ffffff9c214efffffdff
530684023,20,02,a9,6,52000a58,00,1618bdffffffffffffff
530684049,20,02,64,6,52000a57,00,1515141915171effffff
530684053,20,02,29,6,52000a55,00,ffffff9c214efffffdff
530684137,20,02,86,4,52000a53,00,1916156247829d54ffff
530684134,20,02,76,4,52000a52,00,ffffffe24aad73ffe4ff
530684137,20,01,3d,4,52000a51,00,f3ffffffffffffffefff
530684103,20,02,1d,4,52000a50,00,fff7ffb0a5edffff65ff
530684137,20,01,09,4,52000a4f,00,101210103a2051fff1ff
530684137,20,02,86,4,52000a53,00,1916156247829d54ffff
530684134,20,02,76,4,52000a52,00,ffffffe24aad73ffe4ff
530684137,20,01,3d,4,52000a51,00,f3ffffffffffffffefff
530684103,20,02,1d,4,52000a50,00,fff7ffb0a5edffff65ff
530684137,20,01,09,4,52000a4f,00,101210103a2051fff1ff
530684338,20,02,25,6,52000a58,00,1618bfffffffffffffff
530684353,20,02,da,6,52000a57,00,1515141615171effffff
530684353,20,02,9c,6,52000a55,00,ffffff9c214dfffffdff
530684338,20,02,25,6,52000a58,00,1618bfffffffffffffff
530684617,20,02,40,6,52000a57,00,15151416151720ffffff
530684654,20,02,0f,6,52000a55,00,ffffff9c224dfffffdff
530684706,20,02,b6,6,52000a58,00,1618c5ffffffffffffff
530684945,20,02,bf,6,52000a57,00,1515143015171effffff
530684954,20,02,82,6,52000a55,00,ffffff9d214dfffffdff
530685237,20,02,87,6,52000a58,00,1619ddffffffffffffff
530685237,20,02,30,6,52000a57,00,1515141915171effffff
530685255,20,02,f5,6,52000a55,00,ffffff9c224dfffffdff
530685356,20,02,b6,6,52000a58,00,1618caffffffffffffff
530685538,20,02,a5,6,52000a57,00,c415141615171effffff
530685555,20,02,68,6,52000a55,00,ffffff9c214efffffdff
530685572,20,02,0b,6,52000a58,00,1618c3ffffffffffffff
530685758,20,02,fa,6,52000a57,00,1515141515171effffff
530685856,20,02,db,6,52000a55,00,ffffff9c214dfffffdff
530685867,20,02,7f,6,52000a58,00,1618bfffffffffffffff
530686099,20,02,7e,6,52000a57,00,1515141515181fffffff
530686156,20,02,4e,6,52000a55,00,ffffff9c214dfffffdff
530685867,20,02,7f,6,52000a58,00,1618bfffffffffffffff
530686236,20,02,b3,6,52000a57,00,1515141415171fffffff
530686456,20,02,c1,6,52000a55,00,ffffff9d214dfffffdff
530686715,20,02,cd,6,52000a58,00,1618beffffffffffffff
530686236,20,02,b3,6,52000a57,00,1515141415171fffffff
530686757,20,02,34,6,52000a55,00,ffffff9c214efffffdff
530686715,20,02,cd,6,52000a58,00,1618beffffffffffffff
530687049,20,02,ee,6,52000a57,00,1515141415171effffff
530687057,20,02,a7,6,52000a55,00,ffffff9d204dfffffeff
530687292,20,02,b0,6,52000a58,00,1518beffffffffffffff
530687315,20,02,55,6,52000a57,00,1515141415171effffff
530687358,20,02,1a,6,52000a55,00,ffffff9c214dfffffeff
530687599,20,02,29,6,52000a58,00,1618c0ffffffffffffff
530687656,20,02,d9,6,52000a57,00,15151415151720ffffff
530687658,20,02,8d,6,52000a55,00,ffffff9c204dfffffeff
530687881,20,02,98,6,52000a58,00,1618d5ffffffffffffff
530687932,20,02,44,6,52000a57,00,1515141515171effffff
530687959,20,02,00,6,52000a55,00,ffffff9d214efffffeff
530688082,20,02,e7,6,52000a58,00,1618bdffffffffffffff
530688113,20,02,8a,6,52000a57,00,1515141515171effffff
530688259,20,02,73,6,52000a55,00,ffffff9c214dfffffeff
530688559,20,02,a3,6,52000a58,00,1618c0ffffffffffffff
530688526,20,02,2a,6,52000a57,00,1515141615171effffff
530688560,20,02,e6,6,52000a55,00,ffffff9c214dfffffeff
530688626,20,02,bd,6,52000a58,00,1618ccffffffffffffff
530688823,20,02,9d,6,52000a57,00,1515141515171effffff
530688860,20,02,59,6,52000a55,00,ffffff9c214dfffffeff
530689123,20,02,81,6,52000a58,00,1618beffffffffffffff
530689122,20,02,11,6,52000a57,00,1515141515171effffff
530689160,20,02,cc,6,52000a55,00,ffffff9d214dfffffeff
530689431,20,02,fa,6,52000a58,00,1518beffffffffffffff
530689430,20,02,88,6,52000a57,00,1515141515171effffff
530689461,20,02,3f,6,52000a55,00,ffffff9c214dfffffeff
530689748,20,02,77,6,52000a58,00,1618c0ffffffffffffff
530689559,20,02,ba,6,52000a57,00,1515141515171effffff
530689764,20,02,b3,6,52000a55,00,ffffff9c204efffffeff
530690058,20,02,f1,6,52000a58,00,1618bfffffffffffffff
530689559,20,02,ba,6,52000a57,00,1515141515171effffff
530690062,20,02,25,6,52000a55,00,ffffff9c214dfffffeff
530690101,20,02,02,6,52000a58,00,1618bfffffffffffffff
530690284,20,02,d3,6,52000a57,00,1515141715171effffff
530690365,20,02,99,6,52000a55,00,ffffff9c214dfffffeff
530690652,20,02,db,6,52000a58,00,1618bcffffffffffffff
530690504,20,02,28,6,52000a57,00,1515141515171fffffff
530690665,20,02,0c,6,52000a55,00,ffffff9c214dfffffeff
530690790,20,02,11,6,52000a58,00,1618bdffffffffffffff
530690716,20,02,7a,6,52000a57,00,1515141415171fffffff
530690966,20,02,7f,6,52000a55,00,ffffff9c204dfffffeff
530691265,20,02,cc,6,52000a58,00,1618c0ffffffffffffff
530691082,20,02,08,6,52000a57,00,1515141f1518bbffffff
530691266,20,02,f2,6,52000a55,00,ffffff9c214dfffffeff
530691519,20,02,30,6,52000a58,00,1618bfffffffffffffff
530691493,20,02,a7,6,52000a57,00,1515141715171effffff
530691567,20,02,65,6,52000a55,00,ffffff9c214dfffffeff
530691851,20,02,b3,6,52000a58,00,1618bdffffffffffffff
530691792,20,02,1b,6,52000a57,00,1515151615171effffff
530691867,20,02,d8,6,52000a55,00,ffffff9c214dfffffeff
530692131,20,02,21,6,52000a58,00,1618beffffffffffffff
530692069,20,02,86,6,52000a57,00,1515141615171fffffff
530692168,20,02,4b,6,52000a55,00,ffffff9c204dfffffeff
530692469,20,02,a6,6,52000a58,00,1618c0ffffffffffffff
530692449,20,02,19,6,52000a57,00,1515141615171fffffff
530692468,20,02,be,6,52000a55,00,ffffff9c204dfffffeff
530692690,20,02,fd,6,52000a58,00,1618bdffffffffffffff
530692725,20,02,84,6,52000a57,00,1515141615171effffff
530692769,20,02,31,6,52000a55,00,ffffff9c214dfffffeff
530693060,20,02,8f,6,52000a58,00,1518c0ffffffffffffff
530692725,20,02,84,6,52000a57,00,1515141615171effffff
530693069,20,02,a4,6,52000a55,00,ffffff9c204dfffffeff
530693363,20,02,06,6,52000a58,00,1518caffffffffffffff
530692725,20,02,84,6,52000a57,00,1515141615171effffff
530693370,20,02,17,6,52000a55,00,ffffff9c204efffffeff
530693655,20,02,79,6,52000a58,00,1518b9ffffffffffffff
530693626,20,02,e1,6,52000a57,00,151514143c171fffffff
530693670,20,02,8a,6,52000a55,00,ffffff9c204cfffffeff
530693944,20,02,eb,6,52000a58,00,1518bcffffffffffffff
530693964,20,02,64,6,52000a57,00,1515141914171effffff
530693970,20,02,fd,6,52000a55,00,ffffff9c204dfffffeff
530694227,20,02,5a,6,52000a58,00,1518bcffffffffffffff
530693972,20,02,67,6,52000a57,00,1515141914171effffff
530694271,20,02,70,6,52000a55,00,ffffff9c204efffffeff
530694541,20,02,d6,6,52000a58,00,1517b9ffffffffffffff
530694548,20,02,46,6,52000a57,00,1515141415171efffffc
530694571,20,02,e3,6,52000a55,00,ffffff9c204dfffffefe
530694866,20,02,56,6,52000a58,00,1517b9ffffffffffffff
530694858,20,02,be,6,52000a57,00,1514141415171efffffc
530694872,20,02,56,6,52000a55,00,ffffff9c204cfffffefe
530695164,20,02,cb,6,52000a58,00,1517b5ffffffffffffff
530695168,20,02,36,6,52000a57,00,1514141715171ffffffa
530695172,20,02,c9,6,52000a55,00,ffffff9b204dfffffefd
530695471,20,02,44,6,52000a58,00,1517b8ffffffffffffff
530695462,20,02,a8,6,52000a57,00,1514141415171efffff7
530695473,20,02,3c,6,52000a55,00,ffffff9c204dfffffefc
530695471,20,02,44,6,52000a58,00,1517b8ffffffffffffff
530695462,20,02,a8,6,52000a57,00,1514141415171efffff7
530695473,20,02,3c,6,52000a55,00,ffffff9c204dfffffefc
530695745,20,02,b0,6,52000a58,00,1517b5ffffffffffffff
530695775,20,02,21,6,52000a57,00,1514141415171efffff8
530695789,20,02,b5,6,52000a55,00,ffffff9c204dfffffefc
530696014,20,02,1a,6,52000a58,00,1516b6ffffffffffffff
530696020,20,02,80,6,52000a57,00,1414141515171efffff2
530696089,20,02,28,6,52000a55,00,ffffff9c214cfffffefa
530696014,20,02,1a,6,52000a58,00,1516b6ffffffffffffff
530696322,20,02,f5,6,52000a57,00,1414141515171ffffff2
530696390,20,02,9b,6,52000a55,00,ffffff9c204dfffffefa
530696553,20,02,ee,6,52000a58,00,1516bdffffffffffffff
