530622021,20,02,4d,6,52000a58,00,111278fffffffffffff8
530696575,20,02,57,6,52000a57,00,1414141415171efffff2
530696690,20,02,0e,6,52000a55,00,ffffff9c204dfffffef9
530696980,20,02,96,6,52000a58,00,1516bdffffffffffffff
530696950,20,02,e8,6,52000a57,00,1414141415171efffff2
530696991,20,02,81,6,52000a55,00,ffffff9c204cfffffefa
530697156,20,02,4b,5,52000ad0,00,0e101010101010107cfd
530697156,20,02,62,5,52000a5f,00,100e0e0d0d110f11ff07
530697279,20,02,0c,6,52000a58,00,1516c7ffffffffffffff
530697270,20,02,64,6,52000a57,00,1414141415181efffff2
530697291,20,02,f4,6,52000a55,00,ffffff9c204cfffffefa
530697457,20,02,c6,5,52000ad0,00,0d1010101010101085fe
530697458,20,02,de,5,52000a5f,00,100e0e0e0d110f11ff07
530697521,20,02,6b,6,52000a58,00,1516bbffffffffffffff
530697270,20,02,64,6,52000a57,00,1414141415181efffff2
530697592,20,02,67,6,52000a55,00,ffffff9c204cfffffefa
530697759,20,02,42,5,52000ad0,00,0d1010101010101086fe
530697758,20,02,59,5,52000a5f,00,1110100f0e111013ff09
530697683,20,02,ab,6,52000a58,00,1415a8fffffffffffffe
530697603,20,02,e5,6,52000a57,00,1414131515171efffff0
530697892,20,02,da,6,52000a55,00,ffffff9c204cfffffef7
530698059,20,02,bd,5,52000ad0,00,0d1010101010101086fe
530698058,20,02,d4,5,52000a5f,00,121111100f121013ff0b
530698069,20,02,43,6,52000a58,00,1415abfffffffffffffe
530697603,20,02,e5,6,52000a57,00,1414131515171efffff0
530698192,20,02,4d,6,52000a55,00,ffffff9c204cfffffef5
530698360,20,02,38,5,52000ad0,00,0d1010101010101085fe
530698358,20,02,4f,5,52000a5f,00,100e0e0d0d110f11ff07
530698486,20,02,e7,6,52000a58,00,1415acfffffffffffffe
530698259,20,02,e3,6,52000a57,00,1413131414171effffe5
530698493,20,02,c0,6,52000a55,00,ffffff9b204cfffffef3
530698660,20,02,b3,5,52000ad0,00,0d1010101010101085fe
530698661,20,02,cb,5,52000a5f,00,0f0d0d0c0d100f10ff06
530698791,20,02,5f,6,52000a58,00,1414b0fffffffffffffe
530698259,20,02,e3,6,52000a57,00,1413131414171effffe5
530698793,20,02,33,6,52000a55,00,ffffff9b204cfffffef2
530698962,20,02,2f,5,52000ad0,00,0d1010101010101185fe
530698961,20,02,46,5,52000a5f,00,0f0d0d0c0c100f10ff06
530699091,20,02,d5,6,52000a58,00,1415bffffffffffffffe
530698259,20,02,e3,6,52000a57,00,1413131414171effffe5
530699094,20,02,a6,6,52000a55,00,ffffff9e204cfffffef4
530699263,20,02,aa,5,52000ad0,00,0d1010101010101082fe
530699263,20,02,c2,5,52000a5f,00,0f0d0d0c0c100f10ff06
530699380,20,02,47,6,52000a58,00,1415c1fffffffffffffe
530698259,20,02,e3,6,52000a57,00,1413131414171effffe5
530699394,20,02,19,6,52000a55,00,ffffff9c204cfffffef4
530699563,20,02,25,5,52000ad0,00,0d1010101010101082fb
530699564,20,02,3d,5,52000a5f,00,0f0d0d0c0c100f10ff06
530699695,20,02,c3,6,52000a58,00,1415b9fffffffffffffe
530698259,20,02,e3,6,52000a57,00,1413131414171effffe5
530699695,20,02,8c,6,52000a55,00,ffffff9b204cfffffef4
530699863,20,02,a0,5,52000ad0,00,0d101010101010107ffb
530699864,20,02,b8,5,52000a5f,00,0f0c0c0c0c100f10ff06
530699980,20,02,33,6,52000a58,00,1415b4fffffffffffffe
530698259,20,02,e3,6,52000a57,00,1413131414171effffe5
530699995,20,02,ff,6,52000a55,00,ffffff9c214cfffffef5
530700165,20,02,1c,5,52000ad0,00,0d101010101010107dfb
530700164,20,02,33,5,52000a5f,00,0f0c0c0c0c100e10ff06
530700269,20,02,a5,6,52000a58,00,1414a4fffffffffffffe
530700180,20,02,cb,6,52000a57,00,1413131414171effffe0
530700296,20,02,72,6,52000a55,00,ffffff9b204cfffffef1
530700466,20,02,97,5,52000ad0,00,0d101010101010107cfb
530700466,20,02,af,5,52000a5f,00,0e0c0b0b0b100e10ff05
530700401,20,02,d9,6,52000a58,00,131493fffffffffffffd
530700180,20,02,cb,6,52000a57,00,1413131414171effffe0
530700596,20,02,e5,6,52000a55,00,ffffff9c204dfffffeee
530700766,20,02,12,5,52000ad0,00,0d101010101010107bfb
530700766,20,02,2a,5,52000a5f,00,100e0d0d0c111012ff06
530700894,20,02,9b,6,52000a58,00,131380fffffffffffffd
530700180,20,02,cb,6,52000a57,00,1413131414171effffe0
530700896,20,02,58,6,52000a55,00,ffffff9c204cfffffeec
530701066,20,02,8d,5,52000ad0,00,0d101010101010107bfb
530701067,20,02,a5,5,52000a5f,00,0f0d0d0d0c111012ff06
530701163,20,02,05,6,52000a58,00,13148dfffffffffffffd
530701081,20,02,28,6,52000a57,00,1313121414171effffd3
530701197,20,02,cb,6,52000a55,00,ffffff9b204cfffffeef
530701357,20,02,04,5,52000ad0,00,0d101010101010117bfb
530701369,20,02,21,5,52000a5f,00,0c0a0a0a0a0f0e0fff04
530701481,20,02,82,6,52000a58,00,131491fffffffffffffd
530701081,20,02,28,6,52000a57,00,1313121414171effffd3
530701497,20,02,3e,6,52000a55,00,ffffff9c204cfffffeed
530701669,20,02,84,5,52000ad0,00,0d101010101010107bfb
530701669,20,02,9c,5,52000a5f,00,0c0a0a0a090f0d0dff04
530701783,20,02,f9,6,52000a58,00,13138bfffffffffffffd
530701081,20,02,28,6,52000a57,00,1313121414171effffd3
530701798,20,02,b1,6,52000a55,00,ffffff9b204cfffffeea
530701969,20,02,ff,5,52000ad0,00,0d101010101010107bfb
530701969,20,02,17,5,52000a5f,00,0c0a0a08040b0e0cff01
530702045,20,02,60,6,52000a58,00,13138bfffffffffffffd
530701081,20,02,28,6,52000a57,00,1313121414171effffd3
530702101,20,02,25,6,52000a55,00,ffffff9c204cfffffeec
530702269,20,02,7a,5,52000ad0,00,0d101010101010107bfb
530702271,20,02,93,5,52000a5f,00,0c050408080e0e0dff04
530702392,20,02,e9,6,52000a58,00,131383fffffffffffffc
530701081,20,02,28,6,52000a57,00,1313121414171effffd3
530702401,20,02,98,6,52000a55,00,ffffff9c1f4bfffffee8
530702695,20,02,60,6,52000a58,00,131380fffffffffffffc
530701081,20,02,28,6,52000a57,00,1313121414171effffd3
530702701,20,02,0b,6,52000a55,00,ffffff9b204cfffffee6
530702992,20,02,d5,6,52000a58,00,13138ffffffffffffffd
530701081,20,02,28,6,52000a57,00,1313121414171effffd3
530703002,20,02,7e,6,52000a55,00,ffffff9c204bfffffeea
530703292,20,02,4b,6,52000a58,00,131496fffffffffffffd
530701081,20,02,28,6,52000a57,00,1313121414171effffd3
530703302,20,02,f1,6,52000a55,00,ffffff9b204bfffffeec
530703596,20,02,c3,6,52000a58,00,1314a5fffffffffffffd
530701081,20,02,28,6,52000a57,00,1313121414171effffd3
530703603,20,02,64,6,52000a55,00,ffffff9d204bfffffeef
530703901,20,02,3b,6,52000a58,00,13137bfffffffffffffc
530701081,20,02,28,6,52000a57,00,1313121414171effffd3
530703903,20,02,d7,6,52000a55,00,ffffff9c204bfffffee7
530704170,20,02,a5,6,52000a58,00,13137dfffffffffffffc
530701081,20,02,28,6,52000a57,00,1313121414171effffd3
530704203,20,02,4a,6,52000a55,00,ffffff9c1f4cfffffee6
530704503,20,02,28,6,52000a58,00,13126efffffffffffffc
530704456,20,02,43,6,52000a57,00,1212111314171effffb9
530704504,20,02,bd,6,52000a55,00,ffffff9b204bfffffee4
530704787,20,02,98,6,52000a58,00,12126dfffffffffffffb
530704691,20,02,9e,6,52000a57,00,1211111314171effffa9
530704804,20,02,30,6,52000a55,00,ffffff9b1f4bfffffee2
530705034,20,02,f9,6,52000a58,00,131382fffffffffffffc
530704691,20,02,9e,6,52000a57,00,1211111314171effffa9
530705105,20,02,a3,6,52000a55,00,ffffff9c1f4cfffffee4
530705407,20,02,8c,6,52000a58,00,13149ffffffffffffffd
530704691,20,02,9e,6,52000a57,00,1211111314171effffa9
530705405,20,02,16,6,52000a55,00,ffffff9b1f4bfffffeea
530705648,20,02,eb,6,52000a58,00,131493fffffffffffffc
530705693,20,02,22,6,52000a57,00,1212111314171effffb2
530705706,20,02,89,6,52000a55,00,ffffff9b1f4bfffffeed
530705909,20,02,f0,4,52000a53,00,11100f10121a5330ff8f
530705911,20,02,e2,4,52000a52,00,eefc5c95187e5affe90b
530705847,20,01,e1,4,52000a51,00,f8fffffffffffffff3f8
530705770,20,02,4b,4,52000a50,00,613dff8476eed8ff65ff
530705911,20,01,d6,4,52000a4f,00,0e100e0e14161cfff4ce
530705986,20,02,70,6,52000a58,00,13137afffffffffffffc
530705871,20,02,67,6,52000a57,00,1212111414171effffad
530706006,20,02,fc,6,52000a55,00,ffffff9c1f4bfffffee6
530706308,20,02,ef,6,52000a58,00,131387fffffffffffffc
530706276,20,02,04,6,52000a57,00,1212111414171effffb4
530706306,20,02,6f,6,52000a55,00,ffffff9c1f4bfffffee6
530706606,20,02,64,6,52000a58,00,1414a9fffffffffffffd
530706276,20,02,04,6,52000a57,00,1212111414171effffb4
530706607,20,02,e2,6,52000a55,00,ffffff9c204bfffffeea
530706890,20,02,d4,6,52000a58,00,1415a6fffffffffffffd
530706875,20,02,ec,6,52000a57,00,1211111414171effffaf
530706910,20,02,56,6,52000a55,00,ffffff9b1f4affffffed
530706971,20,02,f4,6,52000a58,00,141495fffffffffffffd
530706943,20,02,06,6,52000a57,00,1211111414171dffffab
530707210,20,02,c9,6,52000a55,00,ffffff9b1f4cffffffeb
530707482,20,02,bd,6,52000a58,00,13148ffffffffffffffd
530706943,20,02,06,6,52000a57,00,1211111414171dffffab
530707510,20,02,3c,6,52000a55,00,ffffff9b1f4affffffeb
530707799,20,02,3a,6,52000a58,00,131372fffffffffffffc
530706943,20,02,06,6,52000a57,00,1211111414171dffffab
530707811,20,02,af,6,52000a55,00,ffffff9c1f4afffffee6
530708079,20,02,a8,6,52000a58,00,1415a3fffffffffffffe
530708068,20,02,ba,6,52000a57,00,1111101314171effff9d
530708111,20,02,22,6,52000a55,00,ffffff9b1f4cfffffff0
530708287,20,02,fa,6,52000a58,00,131384fffffffffffffc
530708068,20,02,ba,6,52000a57,00,1111101314171effff9d
530708411,20,02,95,6,52000a55,00,ffffff9c1f4bffffffe7
530708700,20,02,9d,6,52000a58,00,121261fffffffffffffa
530708703,20,02,b0,6,52000a57,00,1111101314171effff8b
530708711,20,02,08,6,52000a55,00,ffffff9b1f4affffffdf
530708876,20,02,e2,6,52000a58,00,121267fffffffffffffa
530708714,20,02,b4,6,52000a57,00,1111101314171effff8b
530709012,20,02,7b,6,52000a55,00,ffffff9c1f4bffffffd9
530709289,20,02,85,6,52000a58,00,12125efffffffffffffb
530708714,20,02,b4,6,52000a57,00,1111101314171effff8b
530709313,20,02,ee,6,52000a55,00,ffffff9a1f4affffffe2
530709615,20,02,05,6,52000a58,00,12125bfffffffffffffa
530709527,20,02,ef,6,52000a57,00,1111111314171effff94
530709613,20,02,61,6,52000a55,00,ffffff9c1e4bffffffdb
530709914,20,02,7b,6,52000a58,00,121246fffffffffffffa
530709633,20,02,18,6,52000a57,00,1111111414171fffff8d
530709911,20,02,d3,6,52000a55,00,ffffff9c1f4affffffd6
530710209,20,02,ef,6,52000a58,00,111126fffffffffffff9
530710139,20,02,dc,6,52000a57,00,100f0f1214161effff41
530710213,20,02,47,6,52000a55,00,ffffff9b1f4affffffd0
530710511,20,02,66,6,52000a58,00,11112efffffffffffff8
530710394,20,02,3f,6,52000a57,00,1010101314161effff62
530710514,20,02,ba,6,52000a55,00,ffffff9d1f4affffffcf
530710816,20,02,de,6,52000a58,00,12126efffffffffffffb
530710774,20,02,d2,6,52000a57,00,1110101314161dffff7d
530710817,20,02,2e,6,52000a55,00,ffffff9c1f4affffffe4
530711097,20,02,4d,6,52000a58,00,1517d0ffffffffffffff
530711019,20,02,31,6,52000a57,00,1111111314171effffae
530711117,20,02,a1,6,52000a55,00,ffffff9b1f4bfffffff7
530711384,20,02,be,6,52000a58,00,1415aafffffffffffffe
530711331,20,02,aa,6,52000a57,00,10100f1313161dffff6a
530711418,20,02,14,6,52000a55,00,ffffff9b1f49fffffff8
530711717,20,02,41,6,52000a58,00,1416bafffffffffffffe
530711716,20,02,3f,6,52000a57,00,1212111414171effffc2
530711718,20,02,87,6,52000a55,00,ffffff9c1f4afffffff7
530712014,20,02,b6,6,52000a58,00,131491fffffffffffffc
530712000,20,02,ad,6,52000a57,00,1111111314171effff95
530712018,20,02,fa,6,52000a55,00,ffffff9b1f4afffffff2
530712314,20,02,2c,6,52000a58,00,1315befffffffffffffd
530712271,20,02,16,6,52000a57,00,1111101314171effff95
530712318,20,02,6d,6,52000a55,00,ffffff9a1e4bffffffec
530712618,20,02,a4,6,52000a58,00,1315cbfffffffffffffe
530712537,20,02,7d,6,52000a57,00,1111101314171effff9a
530712619,20,02,e0,6,52000a55,00,ffffff9b1f4affffffee
530712918,20,02,1a,6,52000a58,00,1415c4fffffffffffffe
530712914,20,02,0f,6,52000a57,00,0f0f0f1213161dffff42
530712919,20,02,53,6,52000a55,00,ffffff9c1e4bffffffed
530713218,20,02,90,6,52000a58,00,1416d5fffffffffffffe
530713221,20,02,86,6,52000a57,00,1211111414171effffaa
530713219,20,02,c6,6,52000a55,00,ffffff9b1e4afffffff6
530713502,20,02,00,6,52000a58,00,1417dffffffffffffffe
530713448,20,02,de,6,52000a57,00,1211111414171effffa4
530713520,20,02,39,6,52000a55,00,ffffff9b1f4afffffff9
530713822,20,02,7e,6,52000a58,00,121166fffffffffffff9
530713737,20,02,4e,6,52000a57,00,1111101414171effff87
530713820,20,02,ac,6,52000a55,00,ffffff9b1e4affffffe0
530714119,20,02,f3,6,52000a58,00,1316e2fffffffffffffe
530713897,20,02,8c,6,52000a57,00,0e0e0e1213151dffff0c
530714121,20,02,1f,6,52000a55,00,ffffff9b1f49fffffff4
530714423,20,02,6b,6,52000a58,00,1517e5fffffffffffffe
530714390,20,02,4b,6,52000a57,00,1312121414171effffd3
530714421,20,02,92,6,52000a55,00,ffffff9b1e4afffffffb
530714718,20,02,df,6,52000a58,00,1417d3ffffffffffffff
530714646,20,02,ae,6,52000a57,00,1212121414171effffcd
530714724,20,02,06,6,52000a55,00,ffffff9b1e4afffffffa
530715023,20,02,57,6,52000a58,00,1517d9ffffffffffffff
530714813,20,02,ef,6,52000a57,00,1212121414171effffc9
530715024,20,02,79,6,52000a55,00,ffffff9b1e49fffffffa
530715320,20,02,cc,6,52000a58,00,1517d6fffffffffffffe
530715309,20,02,af,6,52000a57,00,1312121414161effffd1
530715324,20,02,ec,6,52000a55,00,ffffff9b1f49fffffff9
530715622,20,02,43,6,52000a58,00,131394fffffffffffffc
530715348,20,02,be,6,52000a57,00,1312121414161effffd1
530715624,20,02,5f,6,52000a55,00,ffffff9b1e49fffffff0
530715924,20,02,ba,6,52000a58,00,121291fffffffffffffb
530715926,20,02,9e,6,52000a57,00,1110101314161effff89
530715925,20,02,d2,6,52000a55,00,ffffff9b1e4affffffdb
530716226,20,02,31,6,52000a58,00,111139fffffffffffff7
530715926,20,02,9e,6,52000a57,00,1110101314161effff89
530716225,20,02,45,6,52000a55,00,ffffff9a1e49ffffffd0
530716526,20,02,a7,6,52000a58,00,111133fffffffffffff9
530716483,20,02,76,6,52000a57,00,0e0e0e1213151cffff0c
530716526,20,02,b8,6,52000a55,00,ffffff9a1e49ffffffd1
530716827,20,02,1e,6,52000a58,00,111155fffffffffffffc
530716736,20,02,d8,6,52000a57,00,0f0e0e1113151dffff11
530716826,20,02,2b,6,52000a55,00,ffffff9b1e49ffffffe5
530717127,20,02,94,6,52000a58,00,1416bdfffffffffffffe
530717108,20,02,68,6,52000a57,00,0f0f0e1213151dffff25
530717126,20,02,9e,6,52000a55,00,ffffff9a1e48fffffff3
530717424,20,02,09,6,52000a58,00,1416c7ffffffffffffff
530717348,20,02,c5,6,52000a57,00,0f0f0e1213151dffff1f
530717427,20,02,11,6,52000a55,00,ffffff9a1e4afffffff5
530717729,20,02,81,6,52000a58,00,1416c6ffffffffffffff
530717665,20,02,40,6,52000a57,00,0f0f0e1213161dffff2e
530717727,20,02,84,6,52000a55,00,ffffff9a1e49fffffff5
530718028,20,02,f7,6,52000a58,00,1416c6ffffffffffffff
530718019,20,02,c9,6,52000a57,00,0f0f0e1213161dffff33
530718027,20,02,f7,6,52000a55,00,ffffff9a1e49fffffff7
530718325,20,02,6c,6,52000a58,00,1414aeffffffffffffff
530718238,20,02,1e,6,52000a57,00,0f0f0e1213161dffff2f
530718330,20,02,6b,6,52000a55,00,ffffff9b1e49fffffff3
530718630,20,02,e4,6,52000a58,00,1416ccffffffffffffff
530718455,20,02,72,6,52000a57,00,0f0f0f1213161dffff40
530718630,20,02,de,6,52000a55,00,ffffff9b1e49fffffff7
530718930,20,02,5a,6,52000a58,00,1416cbffffffffffffff
530718664,20,02,c3,6,52000a57,00,0f0f0e1213161dffff35
530718930,20,02,51,6,52000a55,00,ffffff9b1e49fffffff7
530719231,20,02,d1,6,52000a58,00,1416c8ffffffffffffff
530719048,20,02,58,6,52000a57,00,0f0f0e1213161dffff32
530719231,20,02,c4,6,52000a55,00,ffffff9a1e48fffffff5
530719531,20,02,47,6,52000a58,00,13139afffffffffffffe
530719526,20,02,11,6,52000a57,00,0f0f0e1113161dffff1e
530719531,20,02,37,6,52000a55,00,ffffff9b1e49fffffff6
530719831,20,02,bd,6,52000a58,00,13127bfffffffffffffd
530719825,20,02,85,6,52000a57,00,1313121414171effffde
530719832,20,02,aa,6,52000a55,00,ffffff9b1e49fffffff4
530720133,20,02,34,6,52000a58,00,1517dfffffffffffffff
530720065,20,02,e2,6,52000a57,00,1313121414171effffdf
530720132,20,02,1d,6,52000a55,00,ffffff9a1e48fffffff4
530720432,20,02,aa,6,52000a58,00,1518dcffffffffffffff
530720065,20,02,e2,6,52000a57,00,1313121414171effffdf
530720432,20,02,90,6,52000a55,00,ffffff9a1e48fffffffb
530720732,20,02,20,6,52000a58,00,1517d4ffffffffffffff
530720651,20,02,c5,6,52000a57,00,1313121314171effffdc
530720733,20,02,03,6,52000a55,00,ffffff9a1e48fffffff9
530721034,20,02,97,6,52000a58,00,1517d7ffffffffffffff
530721017,20,02,53,6,52000a57,00,1312121414171effffd2
530721033,20,02,76,6,52000a55,00,ffffff9a1e48fffffffa
530721321,20,02,08,6,52000a58,00,1517daffffffffffffff
530721017,20,02,53,6,52000a57,00,1312121414171effffd2
530721333,20,02,e9,6,52000a55,00,ffffff9a1e49fffffffb
530721635,20,02,84,6,52000a58,00,1518e5ffffffffffffff
530721631,20,02,41,6,52000a57,00,1413131414171effffe7
530721633,20,02,5c,6,52000a55,00,ffffff9a1f4afffffffd
530721935,20,02,fa,6,52000a58,00,1518dcffffffffffffff
530721936,20,02,b7,6,52000a57,00,1313121414171effffdf
530721934,20,02,cf,6,52000a55,00,ffffff9a1e49fffffffd
530722235,20,02,70,6,52000a58,00,1518daffffffffffffff
530722230,20,02,29,6,52000a57,00,1111101314171effffa9
530722237,20,02,43,6,52000a55,00,ffffff9a1e48fffffffa
530722491,20,02,d5,6,52000a58,00,1518dcffffffffffffff
530722230,20,02,29,6,52000a57,00,1111101314171effffa9
530722537,20,02,b6,6,52000a55,00,ffffff9a1e48fffffffa
530722727,20,02,32,6,52000a58,00,1518daffffffffffffff
530722774,20,02,fc,6,52000a57,00,1212111414171effffc5
530722838,20,02,29,6,52000a55,00,ffffff9b1e49fffffffc
530723139,20,02,d4,6,52000a58,00,1517cbffffffffffffff
530722774,20,02,fc,6,52000a57,00,1212111414171effffc5
530723138,20,02,9c,6,52000a55,00,ffffff9a1e48fffffffb
530723430,20,02,47,6,52000a58,00,1518d7ffffffffffffff
530723329,20,02,d3,6,52000a57,00,1010101214161effff8b
530723438,20,02,0f,6,52000a55,00,ffffff9b1e4afffffffc
530723738,20,02,c0,6,52000a58,00,1517d2ffffffffffffff
530723329,20,02,d3,6,52000a57,00,1010101214161effff8b
530723738,20,02,82,6,52000a55,00,ffffff9a1e48fffffffb
530724032,20,02,34,6,52000a58,00,1518d8ffffffffffffff
530723329,20,02,d3,6,52000a57,00,1010101214161effff8b
530724039,20,02,f5,6,52000a55,00,ffffff9a1e48fffffffb
530724339,20,02,ad,6,52000a58,00,1518f5ffffffffffffff
530723329,20,02,d3,6,52000a57,00,1010101214161effff8b
530724339,20,02,68,6,52000a55,00,ffffff9b1e48fffffffb
530724634,20,02,21,6,52000a58,00,1517dbffffffffffffff
530723329,20,02,d3,6,52000a57,00,1010101214161effff8b
530724639,20,02,db,6,52000a55,00,ffffff9b1e48fffffffa
530724938,20,02,99,6,52000a58,00,1517d1ffffffffffffff
530723329,20,02,d3,6,52000a57,00,1010101214161effff8b
530724940,20,02,4e,6,52000a55,00,ffffff9b1e49fffffffb
530725233,20,02,0d,6,52000a58,00,1517d8ffffffffffffff
530723329,20,02,d3,6,52000a57,00,1010101214161effff8b
530725240,20,02,c1,6,52000a55,00,ffffff9b1e48fffffffa
530725543,20,02,87,6,52000a58,00,1415bdfffffffffffffe
530723329,20,02,d3,6,52000a57,00,1010101214161effff8b
530725541,20,02,34,6,52000a55,00,ffffff9b1f49fffffff6
530725829,20,02,f8,6,52000a58,00,1517d6ffffffffffffff
530725842,20,02,a1,6,52000a57,00,1414131414171effffee
530725843,20,02,a8,6,52000a55,00,ffffff9a1e49fffffffa
